product_id,product_name,product_name_original,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d53b2798a5e86b8db90ea3c4855cb409,Boneca Articulada 30cm,,brinquedos,44,952,3,200,20,25,25
a861fc3f9efc96a2aa2f90a1e8a41875,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,56,217,1,400,17,11,11
980ecbcc15fe174ec1e5757c4d75b1bf,Agro Industria E Comercio - 250g - 17x3x10cm,,agro_industria_e_comercio,48,157,1,250,17,3,10
9914c493622d54a4297b480620db7cd7,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,45,434,2,5903,38,31,33
165c9d7f2d58ca8e4af9381c0b0226a4,Smartwatch Série 7,,eletronicos,34,279,4,417,17,9,15
d19284bf0893e07e80c26fe4ad33458e,Prateleira Flutuante para Sala,,moveis_decoracao,47,1750,4,2550,105,3,70
cb5df9426d14898cd286c3c5ac0b8cea,Limpa Para-brisas 500ml,,automotivo,51,840,1,6800,45,20,45
057229db0353dff9e12e298e8f6429b9,Cama Mesa Banho - 1kg - 16x2x11cm,,cama_mesa_banho,35,564,1,1900,16,2,11
9739d07ec835e1c66eedb9a6df402bd5,Caneta 3D Iniciante,,cool_stuff,44,354,5,900,43,21,26
cb2a50959c992d8d56a80c45b59e0441,Raquete de Tênis Júnior,,esporte_lazer,51,236,2,400,38,26,26
c3f538a01c95c92ddb8055bcfc6f4bd0,Bateria Eletrônica Compacta,,instrumentos_musicais,48,2756,3,350,17,7,11
8b41e0e27cc6de15e59de3853fcf51ce,Prateleira Flutuante para Sala,,moveis_decoracao,51,1362,3,800,24,11,17
39fbb313b6c8c6cc28e358f37e3068c1,Relógio Esportivo Resistente à Água,,relogios_presentes,57,500,1,300,16,11,11
6d07236d4abe99b5b1cbf368971bf6e7,Jogo de Blocos 200pç,,brinquedos,49,170,6,200,17,7,12
7bcc81e7096d625f592094c60385ebc5,Andador Infantil Musical,,bebes,55,1633,1,550,20,13,13
88ef4dcecbad145f927ebce34fbdde97,Trem Elétrico com Trilhos,,brinquedos,36,1588,4,2050,47,13,24
f3ff1b0df51e4b86a6dc168c8bfe7dc9,Prateleira Flutuante para Sala,,moveis_decoracao,63,394,1,1650,45,15,35
27f53b8bf57426361b3e0174c16232e3,Raquete de Tênis Profissional,,esporte_lazer,50,1352,2,4400,20,20,20
716229078d03301a1341876469a09752,Mouse Óptico USB,,informatica_acessorios,53,192,1,100,16,8,11
0aa186c65b07e61f5ac114182ab92a2b,Teclado Multimídia ABNT2,,informatica_acessorios,40,202,1,850,16,20,15
64b7b1d7151216b171067bafdb70d0bb,Berço Portátil Dobrável,,bebes,54,369,1,450,35,2,25
fda6a1e500285956c972ec2fe10f4923,Alimentos Bebidas - 1kg - 20x20x20cm,,alimentos_bebidas,52,1412,1,1850,20,20,20
18047039004204f52054f74b9503b9fe,Cama Mesa Banho - 2kg - 55x17x48cm,,cama_mesa_banho,41,384,1,2555,55,17,48
a669398f595527fc03acc1ebda6b3cce,Shampoo Anticaspa 500ml,,beleza_saude,58,905,2,300,20,10,15
1a596515dcbe1a261f8dc0640ccb5149,Prateleira Flutuante para Sala,,moveis_decoracao,57,384,1,600,30,10,20
70b1659e9e180610c8a5fd5753c85b80,Ámbar Noche Eau de Parfum,,perfumaria,52,1400,1,100,16,3,15
0751d46ff778c72973f67da627093303,Relógio Casual Masculino,,relogios_presentes,57,623,2,317,18,13,14
d332776387e352fbd83df0136cf05db1,Raquete de Tênis Profissional,,esporte_lazer,60,1483,1,100,20,8,16
0a39e413aabaa89275742e9707f60f86,Prateleira Flutuante para Livros,,moveis_decoracao,55,529,4,2000,28,18,38
6722735e7b6ea43bbd86b1c9074c3057,Aromatizante Automotivo Lavanda,,automotivo,52,231,1,1050,20,16,16
cabf8b8ae04dbb649a84f493660febbe,Luminária Pendente Moderna,,moveis_decoracao,54,553,1,1200,35,9,25
b0069f9a7b1811276378d64200846ea3,Carregador Portátil 10000mAh,,eletronicos,47,653,1,150,16,16,16
9474f3c0da0c4fd0bdf88cf6ac1b5d04,Espelho Decorativo Ovalado,,moveis_decoracao,51,208,3,200,55,6,55
6bebe9cd650ba6c55af91897a572e3d7,Relógio Casual Masculino,,relogios_presentes,55,139,5,150,16,2,11
44feb28a74abb0f2f303412d60160750,Livros Tecnicos - 500g - 25x3x18cm,,livros_tecnicos,40,1120,1,500,25,3,18
c47d256557f7fa30144ecea5722eebc2,Caderno Universitário 200fls,,papelaria,59,307,2,8350,38,30,28
42212fc3d57c0e2242bd661e94e1e067,Carregador Rápido USB-C 20W,,telefonia,45,702,4,100,19,3,11
edffab3eae08991a067c2c7664821661,Luminária Pendente Moderna,,moveis_decoracao,55,1646,1,300,16,6,11
42830ac3bef5dc8b398055683e52ad9a,"Mochila Executiva 17""",,malas_acessorios,52,1030,4,325,24,19,20
a8115d34a4b7b74388da609692162c37,Mouse Óptico USB,,informatica_acessorios,34,1080,2,250,41,2,29
f0bc8fe90b1c3901a14ba52f6aa17273,Capa para Samsung Galaxy S23,,telefonia,60,549,4,100,18,12,16
418b40c9e83b7e5ac79e4a7ef975ebbe,Eletrodomesticos 2 - 7kg - 82x10x54cm,,eletrodomesticos_2,47,796,3,7300,82,10,54
89c5f56df4c7712aa9b0aefb21743989,Raquete de Tênis Júnior,,esporte_lazer,48,541,4,3000,67,13,17
29d7696e65020b6cf7846bc4d7668f65,Carregador Rápido USB-C 30W,,telefonia,59,400,2,233,16,13,13
8aa74335629d7d8e4ab23653b04ec65b,Lixeira Automática 5L,,utilidades_domesticas,42,237,1,900,39,4,27
0533c5ec3a042521493cfb6e12d6befd,Produto - 1kg - 38x4x23cm,,,,,,1550,38,4,23
6965419e0d5116b685c3f825e4752231,Mouse Óptico USB,,informatica_acessorios,34,774,1,900,36,9,11
d248fe1e952b5b5d62572369cc23ac3c,Relógio Casual Masculino,,relogios_presentes,34,608,3,600,23,19,15
9d29a021677d35a6b84c543bbdbcf120,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,50,205,1,800,16,11,18
169837a0e2864f37482261c3d7a2dd80,Shampoo Anticaspa 500ml,,beleza_saude,53,3826,2,350,20,20,20
1c4b558889819d00efc1ec52e76bc450,Fralda Ecológica Tam G (50un),,bebes,58,374,6,200,16,9,11
701657bde0d39ea77205d996a89d9009,Fashion Underwear E Moda Praia - 300g - 30x16x11cm,,fashion_underwear_e_moda_praia,60,1511,5,300,30,16,11
9f69acd4da62618a3f6365b732d00ccd,Produto - 850g - 27x13x21cm,,,,,,850,27,13,21
d9d1f8a93d1a991de6f45594b717b858,Teclado Multimídia ABNT2,,informatica_acessorios,57,2637,3,1000,20,25,20
4b7abf05291c02396d0c60ed5e03e2a9,Shampoo Anticaspa 500ml,,beleza_saude,32,820,1,2100,24,26,24
bd481cb85531aa8ef9c09eb9e6a9e0a9,Fashion Bolsas E Acessorios - 100g - 16x5x16cm,,fashion_bolsas_e_acessorios,27,819,1,100,16,5,16
d0688f07b0aa9bfd7535de718425d8f5,Caderno Universitário 200fls,,papelaria,47,167,4,800,35,10,55
7552749c1a1124b5590d5b7206324daa,Espelho Decorativo Ovalado,,moveis_decoracao,38,478,2,14300,49,42,42
ae8a92195eb75e94998a210eeb51693e,Balão de Voleibol Praia,,esporte_lazer,43,513,1,400,30,5,20
8d77b937d01f4d6ca31ea084ec26fced,Relógio Esportivo com GPS,,relogios_presentes,60,415,7,300,16,2,20
29e4631be78811ab993ae12613053b53,Carregador Veicular Bluetooth FM,,automotivo,58,623,1,3100,70,8,70
331f7c3a5502a8007a966f70e151e89d,Aromatizante Automotivo Lavanda,,automotivo,41,547,4,100,18,13,13
0044d70d4e53450c0fbb8255446a797b,Bola de Futebol Oficial,,esporte_lazer,51,695,1,200,20,18,18
03894c9a40bf32b84a349ef0ddfccc1d,Lixeira Automática 12L,,utilidades_domesticas,59,675,1,20300,44,93,30
ea44caac707f7f1325182a538007f838,Berço Portátil Dobrável,,bebes,59,809,5,6600,45,25,35
1708d4cfc42166dc7f44e1ad501f4933,Cama Mesa Banho - 11kg - 50x20x50cm,,cama_mesa_banho,48,306,1,11550,50,20,50
344cf40b4cf885e32de129b0917e4a33,Parafusadeira Elétrica 12V,,construcao_ferramentas_construcao,54,713,1,750,16,11,11
237629a2fbb505d4db6ef67408dcf5bf,Tábua de Picar Bambu (3pç),,utilidades_domesticas,54,460,1,475,24,19,24
188ca16451af4da0cdad2750f9973fd6,Jogo de Blocos 100pç,,brinquedos,36,210,1,900,45,15,35
8ccac7e503c0ba1f7e7b3aafeae52cca,Espelho Decorativo Ovalado,,moveis_decoracao,35,596,4,5500,32,32,32
528006c231a0ed1649af2db0ab6c69ed,Bola de Futebol Oficial,,esporte_lazer,47,80,1,850,36,23,18
bb706a70fa03c46aa8d5f4a15505ce1a,Cadeira Presidente Ergonômica,,moveis_escritorio,55,594,1,650,20,12,15
e2acf075e3634e6f0c26e4e88c1bf9d7,Moveis Sala - 6kg - 54x18x53cm,,moveis_sala,33,332,1,6750,54,18,53
f71c0f4ee48321ba6b82205b2fc9e08f,Prateleira Flutuante para Sala,,moveis_decoracao,30,669,4,975,35,25,21
933bdcaec5fb56654d35ffaae48c7068,Cama Mesa Banho - 250g - 28x4x18cm,,cama_mesa_banho,48,557,3,250,28,4,18
75aabf28c2ab4533f72b84fb5b061354,Protetor Solar FPS 50,,beleza_saude,44,635,1,4050,25,22,21
0bd478959805d86aabe80febd51789e4,Raquete de Tênis Profissional,,esporte_lazer,55,985,1,717,18,15,18
9239c49d7d0e542d0e12a9023771ef51,Construcao Ferramentas Jardim - 155g - 18x7x14cm,,construcao_ferramentas_jardim,55,2038,6,155,18,7,14
90f97298579cd20412fdcc9b7a2d4b6b,Alimentos Bebidas - 475g - 20x16x13cm,,alimentos_bebidas,31,502,1,475,20,16,13
812f428f6757ab16c46cffc68f2e90c5,Luminária Pendente Vintage,,moveis_decoracao,53,1991,2,600,60,7,14
d951b7ee80638f0b34111a091327be42,Perfume Aventus 50ml,,perfumaria,54,522,1,150,16,12,11
f2a949f938c95d18433bebfb12afe395,Limpa Para-brisas 500ml,,automotivo,60,1657,3,650,16,21,18
f18e94c9042a09a45c22444e432c0fe5,Raquete de Tênis Profissional,,esporte_lazer,54,493,1,400,21,26,21
759329d7653fd0c9a2b00d60aa8dd047,Balão de Voleibol Praia,,esporte_lazer,48,541,1,200,26,5,13
f6bd73f359ad6b91076b19cc0b70b44a,Teclado Mecânico RGB,,informatica_acessorios,60,878,5,1050,29,16,18
d8347a6f6301cb4343a6e05e095e5871,Pacote de Canetas Esferográficas (10un),,papelaria,60,815,5,1150,21,15,15
ede2db86fe8aefa5df3788e970819229,Coleira Antipulgas 8 Meses,,pet_shop,43,261,4,950,50,20,20
6ebdbcab1f0dc7e1d3ecb01c1b140ade,Cama Mesa Banho - 2kg - 40x10x40cm,,cama_mesa_banho,59,333,1,2300,40,10,40
28447390cfd2a411fcb8c008b6163da2,Jogo de Blocos 100pç,,brinquedos,57,696,4,405,21,7,16
9e572ff4654f7064419d97a891a8b0fc,Cama Mesa Banho - 1kg - 47x7x35cm,,cama_mesa_banho,52,167,1,1900,47,7,35
2ac7c9339ff85fff3e1aee3eaf7bb315,Lixeira Automática 5L,,utilidades_domesticas,43,357,1,217,18,5,14
e693be8d8b92c327a28dbadd6abedd0d,Pacote de Canetas Esferográficas (10un),,papelaria,39,1361,1,300,27,5,23
3db5eb72ddad50a83599e1f0741caf7f,Telha de Fibrocimento 2.44m,,casa_construcao,47,186,2,225,23,18,18
d7205c0ebebe2744d7c2e44b6d69cc95,Cama Mesa Banho - 150g - 26x6x19cm,,cama_mesa_banho,50,145,3,150,26,6,19
49e1eb2294c024ad435adb2b1de09336,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,56,179,1,400,20,7,11
7b0f65d848af0681e064d72f0d44e862,Pendrive 32GB USB 3.0,,informatica_acessorios,27,645,2,125,18,3,11
f4d1833c85057a25ac14374dda132701,Shampoo Anticaspa 300ml,,beleza_saude,63,1421,5,200,16,5,11
ee8eb0990ff05d13d55e89350ce16a3d,Cama Mesa Banho - 600g - 31x4x17cm,,cama_mesa_banho,44,826,4,600,31,4,17
19f3b74026e6ec6c83fc25e21baf454e,Produto - 1kg - 52x10x38cm,,,,,,1300,52,10,38
30b426aecc4e322e14030c1f384b1763,Balão de Voleibol Praia,,esporte_lazer,25,1002,1,2433,30,24,24
d0b9d3d449a97f582b325f11b512bfd2,Livro Sapiens: Uma Breve História da Humanidade,,livros_interesse_geral,35,1254,4,1833,17,17,18
f03e2584cfc057f8bf76bf5683955585,Jogo de Blocos 200pç,,brinquedos,38,1338,2,150,16,21,11
ecd4bfa8cb104e8a1655dd59d1332d29,Lixeira Automática 5L,,utilidades_domesticas,43,165,2,100,30,8,12
4a625789888350aabb6b1acd0e8f9e39,Prateleira Flutuante para Sala,,moveis_decoracao,49,833,1,1000,40,8,40
da77fdd937aba84787dbbba9231f79f8,Aromatizante Automotivo Baunilha,,automotivo,59,1655,3,550,16,21,18
753de82a096285dc21658d87c4933771,Fashion Bolsas E Acessorios - 100g - 16x16x16cm,,fashion_bolsas_e_acessorios,41,187,1,100,16,16,16
7642ddbf174d9a97119510f56be6c201,Boneca Articulada 30cm,,brinquedos,55,1131,3,1950,30,35,35
b5c114b11d53b6fd85a6a90790f0b479,Lixeira Automática 12L,,utilidades_domesticas,30,678,3,267,24,15,12
54668f8d7fb456c8977d5ca817dab50c,Cama Mesa Banho - 800g - 43x23x23cm,,cama_mesa_banho,49,486,1,800,43,23,23
0f18321a5c6483ce8d2b2785f0c8f25d,Fashion Bolsas E Acessorios - 200g - 16x8x11cm,,fashion_bolsas_e_acessorios,33,406,1,200,16,8,11
2d80845a6f78e68221e4965655a9a9b8,Fogão 4 Bocas Inox,,eletrodomesticos,54,192,1,150,27,13,17
d5448c89ef7dc8228e12ae75e180ba74,Película de Vidro Temperado Universal,,telefonia,44,101,1,100,20,20,20
d0fac709247e97e9b44a5351891ef9f3,Carregador Veicular Bluetooth FM,,automotivo,60,968,3,800,16,16,11
9256d5ffeddcdb1ee516de53414ff1a2,Capa para iPhone 13,,telefonia,59,540,3,300,17,4,12
e40c9663823a220588b8f0c552ff5c03,Fashion Roupa Masculina - 750g - 40x6x35cm,,fashion_roupa_masculina,54,275,2,750,40,6,35
31a2f42a87890f87d77daebdfabc182e,Jogo de Blocos 200pç,,brinquedos,58,419,5,1700,30,35,25
8fae593cc19dca7764e3eea78ec0fd77,Carregador Rápido USB-C 20W,,telefonia,40,1886,2,300,21,11,14
8cab8abac59158715e0d70a36c807415,Raquete de Tênis Júnior,,esporte_lazer,56,1392,4,1050,40,20,30
39af1cd37608a2db10b81fd2350ce047,Arranhador para Gatos 60cm,,pet_shop,41,998,1,533,24,15,16
ce776bb92d4579d4ea61c2a009a2ab67,Relógio Casual Feminino,,relogios_presentes,40,262,1,600,16,27,17
19998f21eb0c32c91d5530613a490f41,Relógio Esportivo com GPS,,relogios_presentes,49,705,2,500,23,15,19
cfe3de98710935b80905117b165e6799,Espelho Decorativo Ovalado,,moveis_decoracao,39,354,1,1350,30,30,30
15a9e834e89eab39d973492882c658d6,Cama Mesa Banho - 949g - 30x20x26cm,,cama_mesa_banho,52,530,6,949,30,20,26
1fd5b8526b883f92d22dc09cda3031e3,Cama Mesa Banho - 350g - 70x8x45cm,,cama_mesa_banho,54,123,2,350,70,8,45
52875639c307f1a60e501898dcf12a4a,Carregador Veicular Bluetooth FM,,automotivo,58,1020,3,1800,34,40,19
3133d254cf85a65d8e94f39e38ded239,Shampoo Anticaspa 500ml,,beleza_saude,45,918,1,283,17,11,16
53d2c16e7356d124bb2a3f64ca920754,Raquete de Tênis Júnior,,esporte_lazer,60,1412,2,433,16,16,16
e145fe0be63a7cfdb3b2d57c6769cec1,Liquidificador 600W,,eletrodomesticos,54,246,1,100,18,8,13
f24fac234abea1ab9560893ecc15a573,Aromatizante Automotivo Baunilha,,automotivo,51,1001,1,3375,47,22,11
d4cd62aeff97bcd3154deb9488f0cc5c,Shampoo Anticaspa 500ml,,beleza_saude,15,726,1,450,16,2,11
b41f1b93d5b478ecc56bcd6285c3a696,Raquete de Tênis Júnior,,esporte_lazer,57,1537,5,450,30,10,30
1cd4e06e315c38b1a4a3268caa41fcd8,Luminária LED Multicolorida,,cool_stuff,53,805,1,800,26,15,20
a8d952e8e5436a6fe36d24c402d100de,Capa para Samsung Galaxy S23,,telefonia,60,540,6,300,17,4,11
2ad7e937566ede4b158f9b06656b69ef,Raquete de Tênis Júnior,,esporte_lazer,49,1840,5,3350,50,39,12
a1fa8c0b1d3e019af17cb198cefa4691,Batedeira Planetária 400W,,eletrodomesticos,57,137,1,100,18,8,13
7dcc2e60786a27f4a3115fdf666b81fe,Fashion Bolsas E Acessorios - 500g - 20x10x20cm,,fashion_bolsas_e_acessorios,60,487,15,500,20,10,20
c9bf1f1d7fdb5fa18943e2d9dad5de02,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,56,1220,2,500,23,2,23
3c07c4a8d970b0ffad8a97bd6b5e478c,Prateleira Flutuante para Livros,,moveis_decoracao,56,1750,3,2450,105,3,70
822c9ab05e9b8114704a5b2cd8639585,Ámbar Noche Eau de Parfum,,perfumaria,49,300,1,520,24,13,17
f706789a48ef8564b44640d0180b1aa7,Cama Mesa Banho - 1kg - 41x7x41cm,,cama_mesa_banho,39,292,1,1300,41,7,41
cec6ba506483e17644eb48ee6694f5cf,Pulverizador de Jardim 2L,,ferramentas_jardim,56,354,1,5050,21,35,21
2cbd0f06c3123f0bd14c4bffc0498996,Carregador Rápido USB-C 30W,,telefonia,52,728,1,75,19,5,11
06ae026e430189633c2fbd0288c86257,Relógio Esportivo Resistente à Água,,relogios_presentes,36,562,1,450,22,14,17
aba92acbdc38cb3a656015d4fa601a23,Película de Vidro Temperado Universal,,telefonia,59,502,1,325,40,10,11
b520bae2a8c9790cac40196cb2025283,Luminária Pendente Moderna,,moveis_decoracao,40,94,5,200,16,5,20
f97ad9066c718a6cef93dfcf253d3e0d,Espelho Decorativo Ovalado,,moveis_decoracao,63,886,5,30000,61,70,65
40f9995eecfc68f54991ca49582e9885,Carregador Rápido USB-C 30W,,telefonia,60,816,1,150,27,5,20
4228bf901c8db392cbffcbc1f14a13e2,Smartwatch Série 7,,eletronicos,42,943,1,200,20,20,20
7e5fe07db814cff1e50a7561a10e37ef,Cama Mesa Banho - 250g - 16x10x16cm,,cama_mesa_banho,54,672,2,250,16,10,16
836c4b48c2b383bb38bb5788f828c596,Fashion Underwear E Moda Praia - 100g - 26x5x18cm,,fashion_underwear_e_moda_praia,47,187,2,100,26,5,18
42283300f3811baee739f5f6edc6feee,Martelo de Aço 800g,,construcao_ferramentas_construcao,60,1988,3,450,16,14,11
37b4783642fb927cc790934843b00b06,Luminária Pendente Moderna,,moveis_decoracao,31,479,3,1000,16,19,29
189e539d996a9b8ba4bba1a140a024a7,Creme Dental Branqueador 90g,,beleza_saude,59,763,2,300,20,10,15
e71435b372f90893385344e8be3a7696,Lixeira Automática 5L,,utilidades_domesticas,43,2372,1,1350,44,11,25
f2f960ea3804c29b5e5834c34082a0f4,Fashion Esporte - 200g - 16x12x12cm,,fashion_esporte,51,511,2,200,16,12,12
8934769521d632e65c27992662f05673,Caneca Criativa 350ml,,cool_stuff,26,1105,3,200,17,4,13
ace77a1ab97b16e1947ee74c5f2d8c64,Market Place - 600g - 29x12x23cm,,market_place,50,312,9,600,29,12,23
672f4e03ae047fc417a8921d6c1ed73e,Bateria Eletrônica Compacta,,instrumentos_musicais,46,259,1,700,38,4,30
03df27817e9494be978b56cc083a0beb,Capa para iPhone 13,,telefonia,58,607,3,200,19,4,11
8b0229efd2d204e26dca4fb9d3eda08c,Creme Dental Branqueador 90g,,beleza_saude,24,1690,1,4000,30,35,30
bd9fca6bf4bdcbf4094d7bc11415dfe5,Eletroportateis - 4kg - 45x29x22cm,,eletroportateis,47,2378,6,4683,45,29,22
50f1880f1989251727fbbfe8c0a346a6,Caneta 3D Iniciante,,cool_stuff,54,661,2,1450,42,25,15
373ad61ecfb4f1bd97ce0de42d3d9f04,Creme Dental Branqueador 120g,,beleza_saude,34,336,2,300,16,9,15
6ef76b1a0c15eb96ed49c78d38f37b68,Cama Mesa Banho - 600g - 45x15x35cm,,cama_mesa_banho,50,222,1,600,45,15,35
9ee22e986a24607377ce379ebda2c666,Fone de Ouvido Bluetooth 5.0,,eletronicos,44,293,3,16850,22,22,18
ea768069ca084e95a752ee7d51a8ff70,Aromatizante Automotivo Baunilha,,automotivo,53,2720,5,975,22,6,13
06b4fb6f7d3ef030f7906bb13dde0728,Bebidas - 1kg - 16x36x16cm,,bebidas,39,394,1,1550,16,36,16
dbbd95b8c1dfccf8bd20dff9b52688a9,Eletroportateis - 2kg - 25x23x32cm,,eletroportateis,50,481,1,2500,25,23,32
ebb87ff961b613b4e8c625c25018f9cc,Raquete de Tênis Profissional,,esporte_lazer,50,736,1,2350,60,15,43
a9bd39d11fe4d2d378c44eee9b11d9ce,Cama Mesa Banho - 550g - 60x10x40cm,,cama_mesa_banho,58,295,1,550,60,10,40
8d578db76b524efa43a961df4ac2d7d9,Aromatizante Automotivo Lavanda,,automotivo,60,1394,3,2275,33,7,26
e94d9f48ab491b190c0f0bdbd12830ae,Relógio Esportivo com GPS,,relogios_presentes,56,559,2,215,19,13,19
2bb3e85f2a403543fdb64e266e70c792,Trem Elétrico com Trilhos,,brinquedos,57,925,5,19450,45,50,45
9bda44a359c6f3c4a011c470eaa1708c,Colônia Nativa 200ml,,perfumaria,37,531,1,500,16,16,16
ec22e13f6e6798a040b5e4db9d434e59,Trem Elétrico com Trilhos,,brinquedos,43,223,1,350,45,15,35
a0b4002c65e49bff2f59d5c78c95fd0f,Relógio Casual Masculino,,relogios_presentes,58,195,3,200,16,2,11
a4c27cf9767fe2b589251c764b891eda,Perfume Aventus 100ml,,perfumaria,58,1061,2,368,22,15,18
902a8b8bb0768e8562edc2d903337812,Berço Portátil Dobrável,,bebes,33,104,1,750,40,11,35
0fa699aaa0a38aa5d1de8e7fe04d2204,Produto - 17kg - 48x32x28cm,,,,,,17900,48,32,28
40c19ad8081c5efe90d93d945287adb8,Colônia Nativa 200ml,,perfumaria,30,138,1,150,22,7,16
7736ea239e147291f6adb766c992beb1,Cama Mesa Banho - 250g - 40x4x30cm,,cama_mesa_banho,46,128,1,250,40,4,30
7e3c3f51d5ccc2382147194f911e22a8,Bota Social Masculina 41,,fashion_calcados,42,649,3,700,16,8,18
0c5bb07e9638a9c1f2616db08eb0318f,Controle Sem Fio para PS5,,consoles_games,27,462,1,200,24,3,19
a8c6a80cff824c02863660b09d8a5502,Colônia Esportiva 150ml,,perfumaria,37,641,1,200,16,3,12
2655d926d7d25a339682b6d8b2d53a49,Cama Mesa Banho - 690g - 25x11x22cm,,cama_mesa_banho,50,395,1,690,25,11,22
5aa4825c48568a0e84cbb5a84fe0b533,Mouse Sem Fio 2.4GHz,,informatica_acessorios,59,211,2,700,30,12,12
258a6d1b2a8645981cf1f93803e5ae6a,Artigos De Festas - 350g - 16x11x11cm,,artigos_de_festas,25,354,1,350,16,11,11
feddfbd2585f9007f7ed77b1d1ae8d80,Creme Dental Branqueador 120g,,beleza_saude,54,2627,1,700,16,16,15
2012a57204f00f8fd57f8196130bee26,Cama Mesa Banho - 1kg - 35x3x30cm,,cama_mesa_banho,54,660,1,1050,35,3,30
c033d17d5564326cf7986e7ffda1cf60,Creme Dental Branqueador 120g,,beleza_saude,55,865,4,1350,42,12,11
a968285b931b85e05c46234aa3db388f,Fashion Bolsas E Acessorios - 150g - 16x9x11cm,,fashion_bolsas_e_acessorios,49,378,5,150,16,9,11
8fc20e5093a3fce66e664f0f066e1a75,Caderno Universitário 200fls,,papelaria,37,129,2,80,17,9,14
672bdce161930b1c72890c619224376a,Fashion Bolsas E Acessorios - 1kg - 20x20x20cm,,fashion_bolsas_e_acessorios,27,542,2,1000,20,20,20
36696562bef043d7e07305d62baf5ca7,Prateleira Flutuante para Sala,,moveis_decoracao,63,199,6,3800,42,16,26
be4759b234eb97ef5af31ef0ccd0498e,Balão de Voleibol Praia,,esporte_lazer,60,874,1,500,16,30,16
41b32e93d4f4db03491412efc40f3c91,Relógio Casual Feminino,,relogios_presentes,58,485,3,1000,17,10,16
977f845fc71d6dfd5af3a0aaaabf2161,Andador Infantil Musical,,bebes,46,1947,4,10000,50,34,50
a4975ec11326ed8c6c875ca0f56a2814,Eletroportateis - 200g - 20x10x15cm,,eletroportateis,57,270,1,200,20,10,15
694f7daacd749d7bde487e0f9675c5b8,"Mochila Executiva 15.6""",,malas_acessorios,55,1002,8,850,30,15,15
5907ee011dfad4ad998e382fe4df3d14,Cama Mesa Banho - 700g - 16x10x16cm,,cama_mesa_banho,56,557,1,700,16,10,16
283f243bb09e48e8f324d175182d5cfa,Capa para Samsung Galaxy S23,,telefonia,60,1440,4,225,18,5,16
ce195678bb5445bf68a272e3aeb5bb69,Bola de Futebol Oficial,,esporte_lazer,54,1186,1,3800,31,31,31
7b18385da9c1aa96dcc9bf8da7ea4608,Teclado Mecânico RGB,,informatica_acessorios,60,162,1,1000,22,22,22
8e9ecca4227272deda7212e69c0d7429,Prateleira Flutuante para Sala,,moveis_decoracao,58,1068,1,680,33,4,33
c702ae743958a81cd230189d4e72674c,Pendrive 32GB USB 3.0,,informatica_acessorios,41,344,2,183,23,14,14
115fdef806a3b8e9fc52a1dee818f2de,Berço Portátil Dobrável,,bebes,49,376,1,450,35,2,25
bb1ee1154c7f9b5329328e3fab9e6bb2,Caderno Universitário 100fls,,papelaria,54,983,5,8800,32,5,40
6e1b14d3cbb5fb3a2c00351007127dfd,Caneta 3D Iniciante,,cool_stuff,55,985,1,1625,44,24,32
28e4cc79e14821f63f876cb3b2f52eeb,Protetor Solar FPS 50,,beleza_saude,25,1340,1,400,20,9,15
d0fb1e667e989933a80444f93da833c0,Tábua de Picar Bambu (3pç),,utilidades_domesticas,47,390,3,525,18,19,16
36c1e7a02219b5d1e56743473a92e895,Raquete de Tênis Profissional,,esporte_lazer,42,2034,1,800,25,25,25
4c1bdb311e919e2100eef5ef92debbbe,Limpa Para-brisas 1L,,automotivo,60,1409,3,2200,22,4,22
acef497c1130f71ccfe63aaa1c9a607d,Protetor Solar FPS 50,,beleza_saude,53,2496,1,200,16,6,11
94c07760f470ab9997f27d0129682eb3,Produto - 450g - 16x20x11cm,,,,,,450,16,20,11
18301962305db63b0f3e995998075ffa,Construcao Ferramentas Jardim - 200g - 16x16x12cm,,construcao_ferramentas_jardim,33,164,1,200,16,16,12
87f6e794e8e759e774a4c34590565036,Jogo de Blocos 100pç,,brinquedos,59,1961,6,950,35,6,25
42749c525c90994bd3d4c74edf047172,Construcao Ferramentas Jardim - 1kg - 60x13x23cm,,construcao_ferramentas_jardim,57,1289,1,1300,60,13,23
db933f6b3a695ab2f9f990ced2a0c258,Mouse Óptico USB,,informatica_acessorios,46,518,1,850,35,15,15
b59e3776fd0270273b8f6b1345e2f0fc,Fogão 4 Bocas Inox,,eletrodomesticos,59,754,1,16350,25,25,25
a1231816b47b24a6fa3de97f2147a8b6,Caderno Universitário 100fls,,papelaria,60,126,3,6150,25,55,45
901d948bd60c35ff015aa3a8fe28b610,Teclado Mecânico RGB,,informatica_acessorios,30,642,2,200,20,10,15
ba58dd885694fa6a278aa4217365680a,Teclado Musical 49 Teclas,,instrumentos_musicais,23,816,1,9100,55,25,35
00de7f393d962717eeeb2d7131a40dba,Capa para Samsung Galaxy S23,,telefonia,47,816,2,300,16,5,12
